drugbank_id	drugbank_name	CrGrBP_path_count	CrGrBP_DWPC	CbGiGpBP_path_count	CbGiGpBP_DWPC
DB00979	Cyclopentolate	0	0	0	0
DB00531	Cyclophosphamide	0	0	0	0
DB00260	Cycloserine	0	0	0	0
DB00606	Cyclothiazide	0	0	0	0
DB00942	Cycrimine	0	0	0	0
DB00847	Cysteamine	0	0	0	0
DB09028	Cytisine	0	0	0	0
DB06695	Dabigatran etexilate	0	0	0	0
DB00851	Dacarbazine	0	0	2	9.191e-05
DB06637	Dalfampridine	0	0	3	0.0001775
DB01764	Dalfopristin	0	0	0	0
DB01219	Dantrolene	0	0	0	0
DB06292	Dapagliflozin	0	0	0	0
DB00298	Dapiprazole	0	0	0	0
DB00496	Darifenacin	0	0	0	0
DB01264	Darunavir	0	0	0	0
DB04840	Debrisoquin	0	0	0	0
DB01245	Decamethonium	0	0	0	0
DB01262	Decitabine	0	0	1	1.116e-05
DB01609	Deferasirox	0	0	0	0
DB08826	Deferiprone	0	0	0	0
DB00746	Deferoxamine	0	0	0	0
DB06699	Degarelix	0	0	0	0
DB00705	Delavirdine	0	0	0	0
DB01511	Delorazepam	0	0	0	0
DB00944	Demecarium	0	0	0	0
DB00618	Demeclocycline	0	0	0	0
DB08998	Demexiptiline	0	0	0	0
DB01089	Deserpidine	0	0	0	0
DB01189	Desflurane	0	0	1	8.042e-05
DB01151	Desipramine	0	0	3	0.0001013
DB01078	Deslanoside	0	0	4	7.579e-05
DB00967	Desloratadine	0	0	0	0
DB00035	Desmopressin	0	0	0	0
DB00304	Desogestrel	0	0	6	1.905e-05
DB01260	Desonide	0	0	2	4.192e-05
DB06700	Desvenlafaxine	0	0	0	0
DB00405	Dexbrompheniramine	0	0	0	0
DB01191	Dexfenfluramine	0	0	3	0.0002964
DB00633	Dexmedetomidine	0	0	1	6.975e-06
DB06701	Dexmethylphenidate	0	0	0	0
DB00380	Dexrazoxane	0	0	0	0
DB01576	Dextroamphetamine	0	0	0	0
DB00514	Dextromethorphan	0	0	1	4.326e-06
DB00647	Dextropropoxyphene	0	0	0	0
DB00509	Dextrothyroxine	0	0	0	0
DB01209	Dezocine	0	0	0	0
DB00271	Diatrizoate	0	0	0	0
DB00829	Diazepam	0	0	1	3.899e-06
DB00586	Diclofenac	0	0	2	1.331e-05
DB01144	Diclofenamide	0	0	0	0
DB00485	Dicloxacillin	0	0	0	0
DB00266	Dicoumarol	0	0	1	5.173e-05
DB00804	Dicyclomine	0	0	0	0
DB00900	Didanosine	0	0	0	0
DB00890	Dienestrol	0	0	6	3.3e-05
DB00711	Diethylcarbamazine	0	0	0	0
DB00937	Diethylpropion	0	0	0	0
DB00255	Diethylstilbestrol	0	0	9	3.07e-05
DB01501	Difenoxin	0	0	0	0
DB00861	Diflunisal	0	0	1	2.076e-05
DB06781	Difluprednate	0	0	2	4.192e-05
DB01551	Dihydrocodeine	0	0	0	0
DB00320	Dihydroergotamine	0	0	1	0.0001926
DB01070	Dihydrotachysterol	0	0	0	0
DB01375	Dihydroxyaluminium	0	0	0	0
DB08792	Diloxanide	0	0	0	0
DB00343	Diltiazem	0	0	0	0
DB00985	Dimenhydrinate	0	0	0	0
DB06782	Dimercaprol	0	0	0	0
DB08996	Dimetacrine	0	0	0	0
DB01093	Dimethyl sulfoxide	0	0	1	2.543e-05
DB08801	Dimetindene	0	0	0	0
DB08967	Dimetotiazine	0	0	0	0
DB01160	Dinoprost Tromethamine	0	0	0	0
DB00917	Dinoprostone	0	0	0	0
DB00729	Diphemanil Methylsulfate	0	0	0	0
DB01075	Diphenhydramine	0	0	0	0
DB01231	Diphenidol	0	0	0	0
DB01081	Diphenoxylate	0	0	0	0
DB01146	Diphenylpyraline	0	0	0	0
DB00449	Dipivefrin	0	0	0	0
DB00975	Dipyridamole	0	0	0	0
DB00280	Disopyramide	0	0	0	0
DB08994	Ditazole	0	0	0	0
DB00841	Dobutamine	0	0	0	0
DB00632	Docosanol	0	0	0	0
DB00204	Dofetilide	0	0	0	0
DB00757	Dolasetron	0	0	0	0
DB08930	Dolutegravir	0	0	0	0
DB01184	Domperidone	0	0	1	9.791e-05
DB00843	Donepezil	0	0	1	8.29e-05
DB00988	Dopamine	0	0	2	0.0001249
DB00869	Dorzolamide	0	0	0	0
DB01135	Doxacurium chloride	0	0	0	0
DB00590	Doxazosin	0	0	0	0
DB01142	Doxepin	0	0	3	0.0001984
DB00254	Doxycycline	0	0	0	0
DB00366	Doxylamine	0	0	0	0
DB00470	Dronabinol	0	0	0	0
DB04855	Dronedarone	0	0	0	0
DB00450	Droperidol	0	0	1	0.0001097
DB01395	Drospirenone	0	0	3	1.809e-05
DB00858	Drostanolone	0	0	3	2.336e-05
DB06751	Drotaverine	0	0	0	0
DB06262	Droxidopa	0	0	0	0
DB00476	Duloxetine	0	0	2	0.0001806
DB01126	Dutasteride	0	0	0	0
DB00645	Dyclonine	0	0	0	0
DB00378	Dydrogesterone	0	0	0	0
DB00651	Dyphylline	0	0	0	0
DB05265	Ecabet	0	0	0	0
DB01057	Echothiophate	0	0	0	0
DB01127	Econazole	0	0	1	9.864e-06
DB00974	Edetic Acid	0	0	0	0
DB01010	Edrophonium	0	0	0	0
DB00625	Efavirenz	0	0	0	0
DB00216	Eletriptan	0	0	1	0.0001456
DB06210	Eltrombopag	0	0	0	0
DB00879	Emtricitabine	0	0	0	0
DB01228	Encainide	0	0	0	0
DB00228	Enflurane	0	0	2	0.0001262
DB01225	Enoxaparin	0	0	0	0
DB04880	Enoximone	0	0	0	0
DB00824	Enprofylline	0	0	0	0
DB00494	Entacapone	0	0	0	0
DB00442	Entecavir	0	0	0	0
DB08993	Enviomycin	0	0	0	0
DB08899	Enzalutamide	0	0	3	1.279e-05
DB08992	Eperisone	0	0	0	0
DB01364	Ephedrine	0	0	0	0
DB00751	Epinastine	0	0	1	6.936e-05
DB08991	Epirizole	0	0	0	0
DB00700	Eplerenone	0	0	0	0
DB01240	Epoprostenol	0	0	0	0
DB08990	Eprazinone	0	0	0	0
DB00876	Eprosartan	0	0	0	0
DB02187	Equilin	0	0	0	0
DB00153	Ergocalciferol	0	0	3	1.529e-05
DB01049	Ergoloid mesylate	0	0	0	0
DB00696	Ergotamine	0	0	3	0.0002561
DB08871	Eribulin	0	0	0	0
DB00303	Ertapenem	0	0	0	0
DB01613	Erythrityl Tetranitrate	0	0	0	0
DB00199	Erythromycin	0	0	0	0
DB00187	Esmolol	0	0	0	0
DB00736	Esomeprazole	0	0	0	0
DB01215	Estazolam	0	0	0	0
DB01196	Estramustine	0	0	8	7.951e-05
DB04574	Estropipate	0	0	7	1.483e-05
DB00402	Eszopiclone	0	0	0	0
DB00330	Ethambutol	0	0	0	0
DB00898	Ethanol	0	0	1	5.695e-06
DB06689	Ethanolamine Oleate	0	0	1	1.103e-05
DB00189	Ethchlorvynol	0	0	0	0
DB01031	Ethinamate	0	0	0	0
DB00977	Ethinyl Estradiol	0	0	7	1.211e-05
DB00609	Ethionamide	0	0	0	0
DB00593	Ethosuximide	0	0	1	8.337e-06
DB00754	Ethotoin	0	0	0	0
DB01545	Ethyl loflazepate	0	0	0	0
DB01466	Ethylmorphine	0	0	0	0
DB00823	Ethynodiol	0	0	6	2.334e-05
DB08987	Etidocaine	0	0	0	0
DB01077	Etidronic acid	0	0	0	0
DB00749	Etodolac	0	0	0	0
DB08984	Etofenamate	0	0	0	0
DB08983	Etofibrate	0	0	0	0
DB00292	Etomidate	0	0	0	0
DB00294	Etonogestrel	0	0	6	1.65e-05
DB01628	Etoricoxib	0	0	7	0.0002627
DB08982	Etozoline	0	0	0	0
DB06414	Etravirine	0	0	0	0
DB00973	Ezetimibe	0	0	0	0
DB04953	Ezogabine	0	0	0	0
DB00927	Famotidine	0	0	0	0
DB00949	Felbamate	0	0	1	9.005e-06
DB01023	Felodipine	0	0	4	1.216e-05
DB00093	Felypressin	0	0	0	0
DB08981	Fenbufen	0	0	0	0
DB01463	Fencamfamine	0	0	0	0
DB01482	Fenethylline	0	0	0	0
DB00800	Fenoldopam	0	0	0	0
DB00573	Fenoprofen	0	0	0	0
DB01288	Fenoterol	0	0	0	0
DB01550	Fenproporex	0	0	0	0
DB08979	Fenspiride	0	0	0	0
DB00813	Fentanyl	0	0	0	0
DB06702	Fesoterodine	0	0	0	0
DB08874	Fidaxomicin	0	0	0	0
DB01216	Finasteride	0	0	0	0
DB08868	Fingolimod	0	0	2	3.6e-05
DB03147	Flavin adenine dinucleotide	0	0	1	5.455e-05
DB01148	Flavoxate	0	0	0	0
DB08976	Floctafenine	0	0	0	0
DB00301	Flucloxacillin	0	0	0	0
DB01073	Fludarabine	0	0	0	0
DB01567	Fludiazepam	0	0	0	0
DB00687	Fludrocortisone	0	0	5	4.756e-05
DB01205	Flumazenil	0	0	0	0
DB00663	Flumethasone Pivalate	0	0	2	2.964e-05
DB04841	Flunarizine	0	0	4	1.617e-05
DB01544	Flunitrazepam	0	0	1	5.35e-06
DB08971	Fluocortolone	0	0	0	0
DB00693	Fluorescein	0	0	0	0
DB00544	Fluorouracil	0	0	0	0
DB01185	Fluoxymesterone	0	0	11	5.16e-05
DB00875	Flupentixol	0	0	1	8.29e-05
DB06623	Flupirtine	0	0	0	0
DB08970	Fluprednidene Acetate	0	0	0	0
DB00690	Flurazepam	0	0	1	4.502e-06
DB00712	Flurbiprofen	0	0	0	0
DB00499	Flutamide	0	0	3	1.43e-05
DB08906	Fluticasone furoate	0	0	2	2.42e-05
DB00176	Fluvoxamine	0	0	1	5.695e-06
DB00158	Folic Acid	0	0	1	6.367e-06
DB01213	Fomepizole	0	0	1	9.005e-06
DB08968	Fominoben	0	0	0	0
DB00569	Fondaparinux sodium	0	0	0	0
DB01342	Forasartan	0	0	0	0
DB08905	Formestane	0	0	0	0
DB00983	Formoterol	0	0	0	0
DB01319	Fosamprenavir	0	0	0	0
DB06717	Fosaprepitant	0	0	0	0
DB00529	Foscarnet	0	0	0	0
DB00828	Fosfomycin	0	0	0	0
DB00492	Fosinopril	0	0	0	0
DB01320	Fosphenytoin	0	0	0	0
DB06716	Fospropofol	0	0	0	0
DB00452	Framycetin	0	0	0	0
DB00998	Frovatriptan	0	0	0	0
DB00614	Furazolidone	0	0	1	0.0001929
DB00695	Furosemide	0	0	0	0
DB08966	Fursultiamine	0	0	0	0
DB08965	Fusafungine	0	0	0	0
DB02703	Fusidic Acid	0	0	0	0
DB00996	Gabapentin	0	0	0	0
DB00743	Gadobenate Dimeglumine	0	0	0	0
DB06703	Gadobutrol	0	0	0	0
DB00225	Gadodiamide	0	0	0	0
DB06705	Gadofosveset trisodium	0	0	0	0
DB00789	Gadopentetate dimeglumine	0	0	0	0
DB00597	Gadoteridol	0	0	0	0
DB00538	Gadoversetamide	0	0	0	0
DB08884	Gadoxetate	0	0	0	0
DB00674	Galantamine	0	0	0	0
DB00483	Gallamine Triethiodide	0	0	0	0
DB05260	Gallium nitrate	0	0	0	0
DB01440	Gamma Hydroxybutyric Acid	0	0	0	0
DB01004	Ganciclovir	0	0	0	0
DB01155	Gemifloxacin	0	0	0	0
DB00798	Gentamicin	0	0	1	9.605e-05
DB00406	Gentian Violet	0	0	0	0
DB06730	Gestodene	0	0	0	0
DB01120	Gliclazide	0	0	1	5.413e-05
DB00222	Glimepiride	0	0	1	6.63e-05
DB01067	Glipizide	0	0	2	7.344e-05
DB01251	Gliquidone	0	0	1	7.656e-05
DB01289	Glisoxepide	0	0	1	7.656e-05
DB01296	Glucosamine	0	0	2	2.318e-05
DB00143	Glutathione	0	0	1	0.0001103
DB01437	Glutethimide	0	0	0	0
DB01016	Glyburide	0	0	2	0.0001641
DB08909	Glycerol Phenylbutyrate	0	0	0	0
DB00145	Glycine	0	0	1	4.647e-05
DB01382	Glycodiazine	0	0	0	0
DB00986	Glycopyrrolate	0	0	0	0
DB00644	Gonadorelin	0	0	0	0
DB00014	Goserelin	0	0	0	0
DB00889	Granisetron	0	0	0	0
DB00400	Griseofulvin	0	0	0	0
DB00874	Guaifenesin	0	0	0	0
DB00226	Guanadrel	0	0	0	0
DB01170	Guanethidine	0	0	0	0
DB01018	Guanfacine	0	0	0	0
DB00536	Guanidine	0	0	5	0.0003161
DB00801	Halazepam	0	0	0	0
DB00596	Halobetasol Propionate	0	0	2	2.964e-05
DB01218	Halofantrine	0	0	0	0
DB00502	Haloperidol	0	0	3	0.0002164
DB01159	Halothane	0	0	1	3.364e-06
DB01354	Heptabarbital	0	0	0	0
DB01452	Heroin	0	0	0	0
DB01094	Hesperetin	0	0	0	0
DB00739	Hetacillin	0	0	0	0
DB00756	Hexachlorophene	0	0	1	5.167e-06
DB00941	Hexafluronium	0	0	0	0
DB08958	Hexetidine	0	0	0	0
DB01355	Hexobarbital	0	0	1	5.35e-06
DB08957	Hexoprenaline	0	0	0	0
DB00473	Hexylcaine	0	0	0	0
DB00667	Histamine Phosphate	0	0	0	0
DB00725	Homatropine Methylbromide	0	0	0	0
DB01275	Hydralazine	0	0	0	0
DB00956	Hydrocodone	0	0	0	0
DB00769	Hydrocortamate	0	0	2	2.964e-05
DB00774	Hydroflumethiazide	0	0	3	4.911e-05
DB00327	Hydromorphone	0	0	0	0
DB00200	Hydroxocobalamin	0	0	2	3.277e-05
DB01611	Hydroxychloroquine	0	0	0	0
DB08847	Hydroxyproline	0	0	0	0
DB01040	Hydroxystilbamidine Isethionate	0	0	0	0
DB01005	Hydroxyurea	0	0	0	0
DB00557	Hydroxyzine	0	0	0	0
DB00424	Hyoscyamine	0	0	0	0
DB00710	Ibandronate	0	0	0	0
DB05266	Ibudilast	0	0	0	0
DB01050	Ibuprofen	0	0	2	1.793e-05
DB00308	Ibutilide	0	0	1	4.193e-05
DB06196	Icatibant	0	0	0	0
DB00159	Icosapent	0	0	3	0.0003359
DB08887	Icosapent ethyl	0	0	0	0
DB08954	Ifenprodil	0	0	1	2.732e-05
DB01181	Ifosfamide	0	0	0	0
DB04946	Iloperidone	0	0	4	0.0001926
DB01088	Iloprost	0	0	0	0
DB00619	Imatinib	0	0	7	0.0001175
DB01598	Imipenem	0	0	0	0
DB00458	Imipramine	0	0	3	9.4e-05
DB00724	Imiquimod	0	0	0	0
DB06255	Incadronate	0	0	0	0
DB05039	Indacaterol	0	0	0	0
DB00808	Indapamide	0	0	0	0
DB00192	Indecainide	0	0	0	0
DB00328	Indomethacin	0	0	1	5.678e-06
DB05013	Ingenol Mebutate	0	0	5	0.0004404
DB00638	Inulin	0	0	0	0
DB06704	Iobenguane	0	0	0	0
DB04711	Iodipamide	0	0	0	0
DB01249	Iodixanol	0	0	0	0
DB08824	Ioflupane I 123	0	0	0	0
DB01362	Iohexol	0	0	0	0
DB08947	Iopamidol	0	0	0	0
DB08946	Iopanoic acid	0	0	0	0
DB01187	Iophendylate	0	0	0	0
DB01029	Irbesartan	0	0	3	5.523e-05
DB01592	Iron	0	0	0	0
DB08944	Isoaminile	0	0	0	0
DB01247	Isocarboxazid	0	0	1	0.0001929
DB08943	Isoconazole	0	0	0	0
DB00221	Isoetarine	0	0	0	0
DB00753	Isoflurane	0	0	6	8.805e-05
DB00677	Isoflurophate	0	0	0	0
DB06706	Isometheptene	0	0	0	0
DB00951	Isoniazid	0	0	1	7.352e-06
DB01064	Isoprenaline	0	0	3	9.158e-05
DB01625	Isopropamide	0	0	0	0
DB00883	Isosorbide Dinitrate	0	0	1	9.005e-06
DB01020	Isosorbide Mononitrate	0	0	0	0
DB08802	Isothipendyl	0	0	0	0
DB08941	Isoxsuprine	0	0	0	0
DB00270	Isradipine	0	0	0	0
DB01167	Itraconazole	0	0	1	6.975e-06
DB08820	Ivacaftor	0	0	0	0
DB04845	Ixabepilone	0	0	0	0
DB01321	Josamycin	0	0	0	0
DB01172	Kanamycin	0	0	0	0
DB01221	Ketamine	0	0	2	3.899e-05
DB01587	Ketazolam	0	0	0	0
DB06738	Ketobemidone	0	0	0	0
DB01026	Ketoconazole	0	0	3	7.786e-06
DB01009	Ketoprofen	0	0	0	0
DB00920	Ketotifen	0	0	0	0
DB00160	L-Alanine	0	0	0	0
DB00125	L-Arginine	0	0	2	2.298e-05
DB00174	L-Asparagine	0	0	0	0
DB00128	L-Aspartic Acid	0	0	4	0.0002178
DB00583	L-Carnitine	0	0	0	0
DB00155	L-Citrulline	0	0	2	2.298e-05
DB00151	L-Cysteine	0	0	0	0
DB00138	L-Cystine	0	0	0	0
DB01235	L-DOPA	0	0	1	9.791e-05
DB00117	L-Histidine	0	0	0	0
DB00167	L-Isoleucine	0	0	0	0
DB00149	L-Leucine	0	0	0	0
DB00123	L-Lysine	0	0	1	4.813e-05
DB00134	L-Methionine	0	0	1	3.262e-05
DB00129	L-Ornithine	0	0	0	0
DB00120	L-Phenylalanine	0	0	0	0
DB00172	L-Proline	0	0	0	0
DB00133	L-Serine	0	0	1	9.31e-05
DB00156	L-Threonine	0	0	1	0.0001012
DB00150	L-Tryptophan	0	0	0	0
DB00135	L-Tyrosine	0	0	0	0
DB00161	L-Valine	0	0	0	0
DB08933	LULICONAZOLE	0	0	0	0
DB00598	Labetalol	0	0	0	0
DB06218	Lacosamide	0	0	0	0
DB00581	Lactulose	0	0	0	0
DB00709	Lamivudine	0	0	0	0
DB00448	Lansoprazole	0	0	0	0
DB01259	Lapatinib	0	0	4	0.0001199
DB04570	Latamoxef	0	0	0	0
DB01097	Leflunomide	0	0	2	4.065e-05
DB00480	Lenalidomide	0	0	1	0.0001575
DB00528	Lercanidipine	0	0	0	0
DB01006	Letrozole	0	0	0	0
DB00650	Leucovorin	0	0	0	0
DB00504	Levallorphan	0	0	0	0
DB01002	Levobupivacaine	0	0	0	0
DB01106	Levocabastine	0	0	0	0
DB01137	Levofloxacin	0	0	0	0
DB01227	Levomethadyl Acetate	0	0	0	0
DB08918	Levomilnacipran	0	0	0	0
DB06707	Levonordefrin	0	0	0	0
DB00922	Levosimendan	0	0	1	6.63e-05
DB00451	Levothyroxine	0	0	1	1.271e-05
DB00281	Lidocaine	0	0	0	0
DB08890	Linaclotide	0	0	0	0
DB08882	Linagliptin	0	0	1	5.041e-05
DB01627	Lincomycin	0	0	0	0
DB00431	Lindane	0	0	0	0
DB00601	Linezolid	0	0	1	0.0001929
DB00279	Liothyronine	0	0	1	1.271e-05
DB01583	Liotrix	0	0	1	1.233e-05
DB00166	Lipoic Acid	0	0	0	0
DB01255	Lisdexamfetamine	0	0	0	0
DB00722	Lisinopril	0	0	0	0
DB00589	Lisuride	0	0	4	0.0003271
DB01356	Lithium	0	0	8	0.000794
DB04948	Lofexidine	0	0	0	0
DB00978	Lomefloxacin	0	0	0	0
DB08827	Lomitapide	0	0	0	0
DB01206	Lomustine	0	0	0	0
DB01601	Lopinavir	0	0	0	0
DB00455	Loratadine	0	0	0	0
DB00186	Lorazepam	0	0	0	0
DB06725	Lornoxicam	0	0	0	0
DB00678	Losartan	0	0	0	0
DB00873	Loteprednol	0	0	2	4.192e-05
DB01046	Lubiprostone	0	0	0	0
DB04967	Lucanthone	0	0	0	0
DB06708	Lumefantrine	0	0	0	0
DB01283	Lumiracoxib	0	0	0	0
DB08815	Lurasidone	0	0	1	8.29e-05
DB00256	Lymecycline	0	0	0	0
DB08932	MACITENTAN	0	0	0	0
DB06795	Mafenide	0	0	0	0
DB00653	Magnesium Sulfate	0	0	0	0
DB01377	Magnesium oxide	0	0	0	0
DB01397	Magnesium salicylate	0	0	0	0
DB00772	Malathion	0	0	0	0
DB00742	Mannitol	0	0	0	0
DB04835	Maraviroc	0	0	1	0.000132
DB00786	Marimastat	0	0	4	0.0009287
DB00179	Masoprocol	0	0	0	0
DB00579	Mazindol	0	0	0	0
DB00888	Mechlorethamine	0	0	0	0
DB00737	Meclizine	0	0	0	0
DB00603	Medroxyprogesterone Acetate	0	0	11	3.649e-05
DB00358	Mefloquine	0	0	4	0.0002255
DB00351	Megestrol acetate	0	0	2	2.42e-05
DB00814	Meloxicam	0	0	0	0
DB01042	Melphalan	0	0	0	0
DB01043	Memantine	0	0	1	2.116e-05
DB00825	Menthol	0	0	0	0
DB01365	Mephentermine	0	0	0	0
DB00371	Meprobamate	0	0	1	6.651e-06
DB06691	Mepyramine	0	0	0	0
DB01071	Mequitazine	0	0	0	0
DB01033	Mercaptopurine	0	0	0	0
DB00760	Meropenem	0	0	0	0
DB01357	Mestranol	0	0	6	2.334e-05
DB00610	Metaraminol	0	0	0	0
DB00660	Metaxalone	0	0	0	0
DB00331	Metformin	0	0	4	0.0001964
DB06709	Methacholine	0	0	0	0
DB00931	Methacycline	0	0	0	0
DB00333	Methadone	0	0	0	0
DB01433	Methadyl Acetate	0	0	0	0
DB01577	Methamphetamine	0	0	1	7.289e-05
DB00940	Methantheline	0	0	0	0
DB00703	Methazolamide	0	0	1	5.514e-06
DB00902	Methdilazine	0	0	0	0
DB00763	Methimazole	0	0	1	7.352e-06
DB00423	Methocarbamol	0	0	0	0
DB00474	Methohexital	0	0	0	0
DB01403	Methotrimeprazine	0	0	4	0.0001926
DB00723	Methoxamine	0	0	0	0
DB01028	Methoxyflurane	0	0	2	8.452e-05
DB05246	Methsuximide	0	0	0	0
DB00232	Methyclothiazide	0	0	0	0
DB00992	Methyl aminolevulinate	0	0	0	0
DB06800	Methylnaltrexone	0	0	0	0
DB00422	Methylphenidate	0	0	0	0
DB00849	Methylphenobarbital	0	0	0	0
DB00959	Methylprednisolone	0	0	2	2.42e-05
DB00462	Methylscopolamine bromide	0	0	0	0
DB01107	Methyprylon	0	0	0	0
DB00247	Methysergide	0	0	3	0.0003276
DB01603	Meticillin	0	0	0	0
DB01214	Metipranolol	0	0	0	0
DB00340	Metixene	0	0	1	0.0001317
DB01233	Metoclopramide	0	0	1	0.0001131
DB01336	Metocurine	0	0	0	0
DB00524	Metolazone	0	0	0	0
DB00264	Metoprolol	0	0	0	0
DB01578	Metrizamide	0	0	0	0
DB00916	Metronidazole	0	0	0	0
DB01011	Metyrapone	0	0	1	9.005e-06
DB00765	Metyrosine	0	0	0	0
DB00379	Mexiletine	0	0	1	6.651e-06
DB00948	Mezlocillin	0	0	0	0
DB06148	Mianserin	0	0	4	0.000291
DB01141	Micafungin	0	0	1	0.002252
DB01110	Miconazole	0	0	3	1.956e-05
DB00683	Midazolam	0	0	1	4.096e-06
DB00211	Midodrine	0	0	0	0
DB00491	Miglitol	0	0	0	0
DB00419	Miglustat	0	0	0	0
DB04896	Milnacipran	0	0	0	0
DB00235	Milrinone	0	0	0	0
DB01055	Mimosine	0	0	0	0
DB00805	Minaprine	0	0	4	0.0004299
DB01017	Minocycline	0	0	3	4.073e-05
DB00350	Minoxidil	0	0	1	6.63e-05
DB08893	Mirabegron	0	0	0	0
DB00929	Misoprostol	0	0	0	0
DB01252	Mitiglinide	0	0	2	7.344e-05
DB00648	Mitotane	0	0	0	0
DB01226	Mivacurium	0	0	0	0
DB00745	Modafinil	0	0	0	0
DB00691	Moexipril	0	0	0	0
DB01618	Molindone	0	0	1	8.954e-05
DB00764	Mometasone	0	0	2	2.964e-05
DB00471	Montelukast	0	0	0	0
DB00680	Moricizine	0	0	0	0
DB00295	Morphine	0	0	0	0
DB00218	Moxifloxacin	0	0	0	0
DB00410	Mupirocin	0	0	0	0
DB00141	N-Acetyl-D-glucosamine	0	0	0	0
DB00486	Nabilone	0	0	0	0
DB00666	Nafarelin	0	0	0	0
DB00607	Nafcillin	0	0	0	0
DB00735	Naftifine	0	0	0	0
DB00844	Nalbuphine	0	0	0	0
DB00779	Nalidixic Acid	0	0	0	0
DB01183	Naloxone	0	0	7	1.481e-05
DB08804	Nandrolone decanoate	0	0	4	0.0001566
DB00984	Nandrolone phenpropionate	0	0	3	2.861e-05
DB00788	Naproxen	0	0	0	0
DB00952	Naratriptan	0	0	1	0.000122
DB00826	Natamycin	0	0	0	0
DB00731	Nateglinide	0	0	2	3.871e-05
DB04861	Nebivolol	0	0	0	0
DB00716	Nedocromil	0	0	6	7.708e-05
DB01149	Nefazodone	0	0	2	0.0001399
DB01280	Nelarabine	0	0	0	0
DB00220	Nelfinavir	0	0	0	0
DB00994	Neomycin	0	0	0	0
DB01400	Neostigmine	0	0	0	0
DB06802	Nepafenac	0	0	0	0
DB00955	Netilmicin	0	0	0	0
DB00238	Nevirapine	0	0	0	0
DB00627	Niacin	0	0	0	0
DB00622	Nicardipine	0	0	5	1.576e-05
DB00699	Nicergoline	0	0	0	0
DB00184	Nicotine	0	0	2	5.211e-05
DB04552	Niflumic Acid	0	0	0	0
DB00665	Nilutamide	0	0	3	1.809e-05
DB06712	Nilvadipine	0	0	1	6.118e-06
DB00393	Nimodipine	0	0	0	0
DB00348	Nitisinone	0	0	0	0
DB01595	Nitrazepam	0	0	1	4.599e-06
DB01054	Nitrendipine	0	0	0	0
DB00435	Nitric Oxide	0	0	0	0
DB00698	Nitrofurantoin	0	0	0	0
DB00727	Nitroglycerin	0	0	0	0
DB00325	Nitroprusside	0	0	0	0
DB01422	Nitroxoline	0	0	0	0
DB06713	Norelgestromin	0	0	0	0
DB00368	Norepinephrine	0	0	0	0
DB01059	Norfloxacin	0	0	0	0
DB00957	Norgestimate	0	0	6	1.905e-05
DB00646	Nystatin	0	0	0	0
DB00104	Octreotide	0	0	2	0.001032
DB01165	Ofloxacin	0	0	0	0
DB00334	Olanzapine	0	0	4	0.0002283
DB00275	Olmesartan	0	0	0	0
DB00768	Olopatadine	0	0	1	9.186e-05
DB01250	Olsalazine	0	0	1	1.291e-05
DB00338	Omeprazole	0	0	0	0
DB00904	Ondansetron	0	0	1	5.514e-06
DB00816	Orciprenaline	0	0	0	0
DB04911	Oritavancin	0	0	0	0
DB01173	Orphenadrine	0	0	3	4.8e-05
DB00198	Oseltamivir	0	0	0	0
DB04938	Ospemifene	0	0	6	1.476e-05
DB00713	Oxacillin	0	0	0	0
DB00526	Oxaliplatin	0	0	2	4.595e-05
DB01096	Oxamniquine	0	0	0	0
DB00991	Oxaprozin	0	0	0	0
DB00842	Oxazepam	0	0	0	0
DB00776	Oxcarbazepine	0	0	0	0
DB00239	Oxiconazole	0	0	0	0
DB02959	Oxitriptan	0	0	0	0
DB01303	Oxtriphylline	0	0	0	0
DB01428	Oxybenzone	0	0	0	0
DB00892	Oxybuprocaine	0	0	0	0
DB01062	Oxybutynin	0	0	0	0
DB00497	Oxycodone	0	0	0	0
DB00935	Oxymetazoline	0	0	3	0.0003014
DB01192	Oxymorphone	0	0	0	0
DB00383	Oxyphencyclimine	0	0	0	0
DB00219	Oxyphenonium	0	0	0	0
DB00595	Oxytetracycline	0	0	0	0
DB01267	Paliperidone	0	0	3	0.0002077
DB00377	Palonosetron	0	0	0	0
DB00282	Pamidronate	0	0	0	0
DB01337	Pancuronium	0	0	0	0
DB00213	Pantoprazole	0	0	0	0
DB00617	Paramethadione	0	0	1	8.337e-06
DB01384	Paramethasone	0	0	2	2.42e-05
DB01626	Pargyline	0	0	1	0.0001929
DB00910	Paricalcitol	0	0	0	0
DB01421	Paromomycin	0	0	0	0
DB06663	Pasireotide	0	0	2	0.001263
DB00487	Pefloxacin	0	0	0	0
DB00642	Pemetrexed	0	0	0	0
DB00885	Pemirolast	0	0	0	0
DB01359	Penbutolol	0	0	0	0
DB00299	Penciclovir	0	0	0	0
DB00859	Penicillamine	0	0	0	0
DB00183	Pentagastrin	0	0	0	0
DB00652	Pentazocine	0	0	0	0
DB00312	Pentobarbital	0	0	0	0
DB01090	Pentolinium	0	0	0	0
DB00686	Pentosan Polysulfate	0	0	1	9.299e-05
DB00552	Pentostatin	0	0	0	0
DB06614	Peramivir	0	0	0	0
DB00556	Perflutren	0	0	0	0
DB01186	Pergolide	0	0	4	0.0003188
DB00790	Perindopril	0	0	0	0
DB04930	Permethrin	0	0	0	0
